year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,electors,polled,pollperc,win,alliance
2009,Jharkhand,East Singhbhum,Baharagora,GEN,DHIRENDRA NATH BERA,M,47,IND,2676,7,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,JOBA RANI BASKEY,F,37,JKP(N),1360,8,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,OMKAR NATH JAISWAL,M,73,RJD,1150,9,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,DAMAN CHANDRA BHAKAT,M,39,BSP,788,10,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,DINESHWAR DUBEY,M,32,IND,704,11,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,RAMDAS SOREN,M,47,JMM,38283,1,198121,126804,64,1,JMM
2009,Jharkhand,East Singhbhum,Ghatshila,ST,PRADEEP KUMAR BALMUCHU,M,52,INC,37091,2,198121,126804,64,0,INC
2009,Jharkhand,East Singhbhum,Ghatshila,ST,SURYA SINGH BESRA,M,48,BJP,28561,3,198121,126804,64,0,BJP
2009,Jharkhand,East Singhbhum,Ghatshila,ST,KANHU SAMANT,M,44,AJSUP,10978,4,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,GANESH CHANDRA MURMU,M,53,CPI,2925,5,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,SADHU MUNDA,M,52,IND,2002,6,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,DUKHIRAM MARDI,M,38,IND,1172,7,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,ADHIRAJ SOREN,M,29,RADP,1148,8,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,PRADHAN SOREN,M,31,AITC,941,9,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,CHUNU RAM SABAR,M,36,IND,910,10,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,SABIR SOREN,M,35,IND,863,11,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,BHAGAT HANSDA,M,31,JKP,704,12,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,GANESH MAJHI,M,30,BSP,617,13,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Ghatshila,ST,SUNDAR HEMBRAM,M,60,JD(S),609,14,198121,126804,64,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,MENAKA SARDAR,F,42,BJP,44095,1,225909,132181,58.51,1,BJP
2009,Jharkhand,East Singhbhum,Potka,ST,SUBODH SINGH SARDAR,M,45,INC,28385,2,225909,132181,58.51,0,INC
2009,Jharkhand,East Singhbhum,Potka,ST,AMULYA SARDAR,M,36,JMM,24789,3,225909,132181,58.51,0,JMM
2009,Jharkhand,East Singhbhum,Potka,ST,NARESH KUMAR MURMU,M,44,IND,6244,4,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,CHUNKA MARDI,M,37,JBSP,5317,5,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,KRISHNA MARDI,M,52,AJSUP,2669,6,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,ALHAN MARDI,M,37,UGDP,2560,7,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,BUDHA RAM SOY,M,42,AITC,2407,8,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,DILIP TUDU,M,42,IND,2360,9,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,JOSAI MARDI,M,32,RADP,1766,10,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,JAGJIBAN SINGH,M,38,IND,1467,11,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,TARNI SEN MAJHI,M,36,NCP,1465,12,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,RAJESH PATAR,M,43,RJD,1461,13,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,BHUTAR MURMU,M,42,BSP,1307,14,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,GANESH TUDU,M,42,IND,1234,15,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,SURESH KUMAR SOREN,M,39,IND,1028,16,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,PHUDAN MURMOO,M,60,IND,928,17,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,SIDHESHWAR SARDAR,M,53,IND,928,18,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,DINESH SARDAR,M,56,JKP,927,19,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Potka,ST,ANJALI SINGH,F,30,IND,844,20,225909,132181,58.51,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,RAM CHANDRA SAHIS,M,34,AJSUP,42810,1,249247,149550,60,1,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,RAKHI ROY,F,34,BJP,39328,2,249247,149550,60,0,BJP
2009,Jharkhand,East Singhbhum,Jugashlai,SC,DULAL BHUIYAN,M,43,JMM,35629,3,249247,149550,60,0,JMM
2009,Jharkhand,East Singhbhum,Jugashlai,SC,RITIKA MUKHI,F,30,INC,17087,4,249247,149550,60,0,INC
2009,Jharkhand,East Singhbhum,Jugashlai,SC,SHARDA DEVI,F,38,RJD,2894,5,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,HARADHAN DAS,M,44,IND,2798,6,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,MANGAL KALINDI,M,36,IND,2501,7,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,DHANU MUKHI,M,26,JBSP,2471,8,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,YADAV SAHISH,M,25,AMB,1657,9,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,BHAGIRATH DAS,M,55,BSP,1376,10,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jugashlai,SC,MANGAL KARUVA,M,29,JKP,998,11,249247,149550,60,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RAGHUBAR DAS,M,54,BJP,56165,1,247387,111682,45.14,1,BJP
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ABHAY SINGH,M,39,JVM,33202,2,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ANAND BIHARI DUBEY,M,42,IND,10944,3,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,PRAMOD LAL,M,45,JMM,4864,4,247387,111682,45.14,0,JMM
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,SANJAY KUMAR THAKUR,M,38,IND,1184,5,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ASHOK KUMAR PANDEY,M,34,AJSUP,934,6,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RAJENDRA KUMAR SINGH,M,48,RJD,916,7,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,PARSHU RAM SINGH,M,41,IND,650,8,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,MADHULIKA MEHTA,F,56,IND,603,9,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,BASHUDEV THAKUR,M,45,IND,544,10,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,SUBODH LOHAR,M,36,JKP,401,11,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,DHIRAJ KUMAR NANDI,M,42,BSP,368,12,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,MD. GUFRANUL HASSAN,M,42,IND,363,13,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ALPANA BOSE,F,36,JHJAP,328,14,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,DINESH VARU,M,37,NLHP,213,15,247387,111682,45.14,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,BANNA GUPTA,M,36,INC,55638,1,291414,122839,42.15,1,INC
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SARYU ROY,M,56,BJP,52341,2,291414,122839,42.15,0,BJP
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,MOHAN KARMAKAR,M,47,JMM,8002,3,291414,122839,42.15,0,JMM
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,FIROZ KHAN,M,40,RJD,2030,4,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,TILO SARDAR,M,33,IND,520,5,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,MUBIN KHAN,M,50,IND,478,6,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,MD. HASAN RIZWI,M,56,NCP,405,7,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SANJIV DWIVEDI,M,41,IND,400,8,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,FAKHRUDDIN ANSARI,M,34,PECP,359,9,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SHAILESH VERMA,M,32,IND,359,10,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,MD. AFTAB ALAM KHAN,M,35,BSP,351,11,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,AJIT KUMAR YADAV,M,27,AITC,320,12,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SAMSUL HAQUE KHAN,M,56,NLHP,292,13,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,RAMNATH PRAJAPATI,M,52,IND,233,14,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,MD. NAZIM KHAN,M,25,IND,227,15,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SHAMBHUNATH CHOUDHARY,M,26,RLD,212,16,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,BABY MAHATO,F,25,AMB,194,17,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,GANESH SHANKAR VIDYARTHI,M,35,JHJAP,179,18,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,DHIRAJ KUMAR YADAV,M,27,JKP,179,19,291414,122839,42.15,0,OTHERS
2009,Jharkhand,East Singhbhum,Jamshedpur West,GEN,SHAFQAT ALI,M,31,IND,118,20,291414,122839,42.15,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,ARVIND KUMAR SINGH,M,48,JVM,45465,1,188130,141662,75.3,1,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,BISHWA RANJAN MAHATO,M,44,AJSUP,27829,2,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SUDHIR MAHATO,M,53,JMM,21396,3,188130,141662,75.3,0,JMM
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SADHU CHARAN MAHATO,M,36,BJP,17730,4,188130,141662,75.3,0,BJP
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,GURU CHARAN KISKU,M,61,IND,7952,5,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SHAILENDRA KUMAR MAITHY,M,55,JKP(N),3329,6,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,KRISHNA SINGH MUNDA,M,41,IND,1898,7,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,NRIPENDRA KRISHNA MAHATO,M,55,IPFB,1474,8,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,MD.AZAD ANSARI,M,46,NLHP,1359,9,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SUBODH CHANDRA MAHATO,M,31,IND,1324,10,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,DHANESHWAR MAHATO,M,26,BSP,1215,11,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,RANJIT MAHATO,M,28,IND,1193,12,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SITARAM KUMHAR,M,54,IND,1105,13,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,RAMSHARAN THAKUR,M,34,JHJAM,1094,14,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,DULAL KARMAKAR,M,30,IND,899,15,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,BHAWANI MAHATO,F,32,UGDP,882,16,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,ANAND GOPE,M,49,RAKAP,867,17,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,RAM BHAGWAN RAY,M,70,RJD,745,18,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,NIRMAL GOPE,M,65,AHNP,677,19,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,MRINALKANTI MAHATO,M,41,AIFB,570,20,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,DWARIKA PRASAD SINGH MANKI,M,28,IND,522,21,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SAMAR KUMAR,M,53,IND,439,22,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,TILAK URONV,M,42,JHJAP,414,23,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,CHHOTELAL MAHATO,M,45,AMB,397,24,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,DILIP KALINDI,M,44,IND,345,25,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SHANKAR CHANDRA MAHATO,M,50,IND,290,26,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Ichagarh,GEN,SHAMBHU NATH GOSWAMI,M,38,IND,252,27,188130,141662,75.3,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,CHAMPAI SOREN,M,53,JMM,57156,1,226773,149082,65.74,1,JMM
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,LAXHMAN TUDU,M,45,BJP,53910,2,226773,149082,65.74,0,BJP
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,KALIPAD SOREN,M,51,INC,16668,3,226773,149082,65.74,0,INC
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,ANANT RAM TUDU,M,48,JBSP,7793,4,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,HARI ORAWN,M,36,IND,2092,5,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,MANGAL MANJHI,M,25,BSP,2031,6,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,SARITA HEMBROM,F,25,RJD,1654,7,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,DASMAT MARDI,M,46,UGDP,1444,8,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,DR. CHHOTE HEMBROM,M,51,IND,1350,9,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,SURESH KUJUR,M,36,IND,1228,10,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,SOMNATH MAJHI,M,34,RADP,996,11,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,MANSUK KUJUR,M,32,JKP,803,12,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,MANU RAM SHANKH,M,33,IND,713,13,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,HIKIM SOREN,M,46,RASD,667,14,226773,149082,65.74,0,OTHERS
2009,Jharkhand,Seraikella Kharsawan,Saraikella,ST,JAIMOHAN SARDAR,M,40,AMB,577,15,226773,149082,65.74,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,DEEPAK BIRUA,M,42,JMM,30274,1,156988,102983,65.6,1,JMM
2009,Jharkhand,West Singhbhum,Chaibasa,ST,BAGUN SUMBRUI,M,82,INC,22726,2,156988,102983,65.6,0,INC
2009,Jharkhand,West Singhbhum,Chaibasa,ST,MANOJ LEYANGI,M,40,BJP,19066,3,156988,102983,65.6,0,BJP
2009,Jharkhand,West Singhbhum,Chaibasa,ST,RAJ KISHOR BOIPAI,M,32,JBSP,10911,4,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,MUKESH BIRUA,M,32,RADP,3496,5,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,GEETA BALMUCHU,F,36,UGDP,3401,6,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,SUSHIL KUMAR PURTY,M,61,IND,2522,7,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,ANTU SUNDI,M,62,RJD,1622,8,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,PUNDU BURIULI,M,47,IND,1570,9,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,GHANSHYAM GAGRAI,M,60,NCP,1451,10,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,GOVIND SINGH KONDANKEL,M,35,IND,1402,11,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,MAHABIR BIRULY,M,42,JKP,1368,12,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,BHAGWAN BOIPAI,M,32,IND,1227,13,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,MANJU MUNDA,F,42,BSP,1196,14,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Chaibasa,ST,MAHENDRA BODRA,M,28,JHJAP,751,15,156988,102983,65.6,0,OTHERS
2009,Jharkhand,West Singhbhum,Majhganon,ST,BARKUWAR GAGRAI,M,41,BJP,34534,1,143692,97069,67.55,1,BJP
2009,Jharkhand,West Singhbhum,Majhganon,ST,NIRAL PURTY,M,41,JMM,24644,2,143692,97069,67.55,0,JMM
2009,Jharkhand,West Singhbhum,Majhganon,ST,ANIL KUMAR BURIULY,M,34,INC,9416,3,143692,97069,67.55,0,INC
2009,Jharkhand,West Singhbhum,Majhganon,ST,ROSHAN PAT PINGUA,M,38,JBSP,8513,4,143692,97069,67.55,0,OTHERS
2009,Jharkhand,West Singhbhum,Majhganon,ST,SUKHDEO BIRULI,M,43,IND,4145,5,143692,97069,67.55,0,OTHERS
