year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,win,alliance,electors,polled,pollperc
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,ROYA PURTI,M,61,IND,1981,8,0,OTHERS,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,SHIVNATH CHATTAR,M,52,BSP,1573,9,0,OTHERS,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Manoharpur,ST,JOBA MANJHI,F,50,JMM,57558,1,1,JMM,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,GURUCHARAN NAYAK,M,47,BJP,40989,2,0,BJP,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,BIRSA MUNDA,M,51,JBSP,6434,3,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,SUBHASH NAG,M,28,INC,5177,4,0,INC,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,SNEHLATA JOJO,F,31,IND,4461,5,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,None of the Above,NULL,NULL,NOTA,4297,6,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,PARDESI LAL MUNDA,M,26,BSP,2638,7,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,MORAN SINGH CHAKI,M,30,JKP,1414,8,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,SUNIL KUMAR LUGUN,M,40,JVM,1016,9,0,JVM,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,SUSHILA EKKA,F,46,IND,1000,10,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,ROBI LAKRA,M,49,IND,986,11,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,SAKARI KAMARGAON,M,31,RPI,777,12,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Manoharpur,ST,MANSUK KUJUR,M,37,IND,713,13,0,OTHERS,185511,127463,68.71
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,SHASHIBHUSHAN SAMAD,M,58,JMM,64396,1,1,JMM,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,NAVAMI ORAON,F,46,BJP,37948,2,0,BJP,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,VIJAY SINGH SAMAD,M,28,INC,6441,3,0,INC,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,None of the Above,NULL,NULL,NOTA,2890,4,0,OTHERS,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,ALOK MUNDU,M,36,JVM,2376,5,0,JVM,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,SUKHAN RAM HASDA,M,69,APOI,2056,6,0,OTHERS,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,BAGUN SOY,M,48,RADP,1976,7,0,OTHERS,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,RAMLAL MUNDA,M,35,IND,1942,8,0,OTHERS,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,LALIT KUMAR BANDIA,M,62,JBSP,1608,9,0,OTHERS,171874,122953,71.54
2014,Jharkhand,West Singhbhum,Chakradharpur,ST,SANJAY NAG,M,26,IND,1318,10,0,OTHERS,171874,122953,71.54
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,DASHRATH GAGRAI,M,38,JMM,72002,1,1,JMM,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,DASHRATH GAGRAI,M,38,JMM,72002,2,0,JMM,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,ARJUN MUNDA,M,46,BJP,60036,3,0,BJP,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,ARJUN MUNDA,M,46,BJP,60036,4,0,BJP,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,CHHOTRAY KISKU,M,43,INC,4927,5,0,INC,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,CHHOTRAY KISKU,M,43,INC,4927,6,0,INC,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,None of the Above,NULL,NULL,NOTA,2746,7,0,OTHERS,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,None of the Above,NULL,NULL,NOTA,2746,8,0,OTHERS,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,PRADHAN PASINGH GUNDUA,M,47,JVM,2523,9,0,JVM,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,PRADHAN PASINGH GUNDUA,M,47,JVM,2523,10,0,JVM,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,MANGILAL PURTY,M,34,JKP,1639,11,0,OTHERS,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,MANGILAL PURTY,M,34,JKP,1639,12,0,OTHERS,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,KANDE RAM KURLI,M,37,JBSP,993,13,0,OTHERS,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,KANDE RAM KURLI,M,37,JBSP,993,14,0,OTHERS,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,LALJI RAM TIU,M,47,IND,852,15,0,OTHERS,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,LALJI RAM TIU,M,47,IND,852,16,0,OTHERS,188397,146499,77.76
2014,Jharkhand,Saraikela- Kharswan,Kharasawan,ST,JAI MOHAN SARDAR,M,35,AMB,764,17,0,OTHERS,188397,146499,77.76
2014,Jharkhand,West Singhbhum,Kharasawan,ST,JAI MOHAN SARDAR,M,35,AMB,764,18,0,OTHERS,188397,146499,77.76
2014,Jharkhand,Ranchi,Tamar,ST,VIKASH KUMAR MUNDA,M,32,AJSUP,57428,1,1,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,VIKASH KUMAR MUNDA,M,32,AJSUP,57428,2,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,GOPAL KRISHNA PATAR,M,52,IND,31422,3,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,GOPAL KRISHNA PATAR,M,52,IND,31422,4,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,PRAKASH CHANDRA ORAON,M,63,INC,18479,5,0,INC,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,PRAKASH CHANDRA ORAON,M,63,INC,18479,6,0,INC,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,MAHADEV RAVINATH PAHAN,M,30,JVM,6605,7,0,JVM,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,MAHADEV RAVINATH PAHAN,M,30,JVM,6605,8,0,JVM,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,None of the Above,NULL,NULL,NOTA,4034,9,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,None of the Above,NULL,NULL,NOTA,4034,10,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,SALOMI TUTI,F,38,JMM,2821,11,0,JMM,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,SALOMI TUTI,F,38,JMM,2821,12,0,JMM,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,MANGAL SINGH MUNDA,M,46,IND,2398,13,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,MANGAL SINGH MUNDA,M,46,IND,2398,14,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,LAKHIMANI DEVI,F,26,CPI(ML)(L),2228,15,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,LAKHIMANI DEVI,F,26,CPI(ML)(L),2228,16,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,SHISHIR KUMAR SINGH MUNDA,M,52,IND,2020,17,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,SHISHIR KUMAR SINGH MUNDA,M,52,IND,2020,18,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,SHAMBHU NATH MUNDA,M,63,BSP,1984,19,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,SHAMBHU NATH MUNDA,M,63,BSP,1984,20,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,KALICHARAN MUNDA,M,27,JKP,1467,21,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,KALICHARAN MUNDA,M,27,JKP,1467,22,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,ASRITA TUTI,F,52,AKBJHP,1272,23,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,ASRITA TUTI,F,52,AKBJHP,1272,24,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,DHANANJAY SINGH MUNDA,M,63,SP,973,25,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,DHANANJAY SINGH MUNDA,M,63,SP,973,26,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Ranchi,Tamar,ST,GHASIYA ORAON,M,58,DESP,826,27,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Tamar,ST,GHASIYA ORAON,M,58,DESP,826,28,0,OTHERS,188918,133965,70.91
2014,Jharkhand,Khunti,Torpa,ST,PAULUS SURIN,M,44,JMM,32003,1,1,JMM,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,PAULUS SURIN,M,44,JMM,32003,2,0,JMM,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,KOCHE MUNDA,M,56,BJP,31960,3,0,BJP,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,KOCHE MUNDA,M,56,BJP,31960,4,0,BJP,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,SUMAN BHENGRA,M,42,JKP,18966,5,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,SUMAN BHENGRA,M,42,JKP,18966,6,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,PUNEET HEMROM,M,37,INC,8242,7,0,INC,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,PUNEET HEMROM,M,37,INC,8242,8,0,INC,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,None of the Above,NULL,NULL,NOTA,3828,9,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,None of the Above,NULL,NULL,NOTA,3828,10,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,SAMROM TOPNO,M,41,AKBJHP,3191,11,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,SAMROM TOPNO,M,41,AKBJHP,3191,12,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,CLEMENTIA HEMROM,F,51,AITC,2324,13,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,CLEMENTIA HEMROM,F,51,AITC,2324,14,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,VIJAY AIND,M,51,IND,1959,15,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,VIJAY AIND,M,51,IND,1959,16,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Torpa,ST,PAULUS DANG,M,34,RAJPA,1520,17,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Simdega,Torpa,ST,PAULUS DANG,M,34,RAJPA,1520,18,0,OTHERS,170330,104031,61.08
2014,Jharkhand,Khunti,Khunti,ST,NILKANTH SINGH MUNDA,M,45,BJP,47032,1,1,BJP,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,JIDAN HORO,M,45,JMM,25517,2,0,JMM,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,PUSHPA SURIN,F,52,INC,17544,3,0,INC,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,JURA PAHAN,M,48,JKP,10504,4,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,JAKARIYAS TIRU,M,43,JVM,3874,5,0,JVM,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,MADIRAY MUNDA,M,65,SP,3660,6,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,None of the Above,NULL,NULL,NOTA,3512,7,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,RAM SHANKAR OREYA,M,37,RADP,2450,8,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,JAITUN TUTI,M,29,IND,1360,9,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,JITENDRA MANKI ALIAS JITENDRA PRASAD MANKI,M,34,IND,1212,10,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,SNEHLATA KANDULNA,F,37,BMUP,1206,11,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,MARSHAL BARLA,M,40,BSP,1031,12,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Khunti,Khunti,ST,BUDAY MUNDA,M,69,AKBJHP,923,13,0,OTHERS,190333,120566,63.34
2014,Jharkhand,Ranchi,Silli,GEN,AMIT KUMAR,M,36,JMM,79747,1,1,JMM,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,SUDESH KUMAR MAHTO,M,40,AJSUP,50007,2,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,RANGOWATI DEVI,F,40,CPM,3279,3,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,None of the Above,NULL,NULL,NOTA,2781,4,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,DINESH PRASAD SAHU,M,60,INC,2267,5,0,INC,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,ROBIN SAHU,M,29,JVM,1042,6,0,JVM,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,TRILOCHAN PRASAD MAHTO,M,30,SAP,995,7,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,SANJAY PRASAD YADAV,M,30,IND,942,8,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,LEKHNATH NISHAD,M,40,BSP,914,9,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,RAJESHWAR MAHTO,M,38,IND,405,10,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,RAMAPATI  MAHTO,M,52,MCO,400,11,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Silli,GEN,SAWAN KUMAR BEDIYA,M,51,SP,377,12,0,OTHERS,184393,143205,77.66
2014,Jharkhand,Ranchi,Khijri,ST,RAMKUMAR PAHAN,M,42,BJP,94581,1,1,BJP,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,SUNDRI DEVI,F,50,INC,29669,2,0,INC,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,ANTU TIRKEY,M,47,JMM,22661,3,0,JMM,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,PRAKASH LAKRA,M,33,AITC,5515,4,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,JITNATH BEDIA,M,25,SP,3312,5,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,RAM BANDO,M,40,JBSP,2850,6,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,SHANKAR LOHRA,M,32,CPIM,2735,7,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,FRANCIS XAVIER KACHHAP,M,43,IND,2500,8,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,None of the Above,NULL,NULL,NOTA,1500,9,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,AMRITA KUJUR,F,31,IND,1495,10,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,ASRITA KHALKHO,F,26,SUCI,1414,11,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,ROSHAN LAL MUNDA,M,31,DESP,1283,12,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,KISTO ORAON,M,34,BSP,1280,13,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,KIRAN KUMAR AIND,M,34,JKP,1095,14,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,HABIL PREM MINZ,M,39,JKPP,978,15,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,BALRAM KUMAR BEDIYA,M,35,IND,854,16,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,VINOD KUMAR BHAGAT,M,50,SAP,789,17,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,MASIH PRAKASH SANGA,M,62,AKBJHP,771,18,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,THOMAS RUNDA,M,47,IND,746,19,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,MADAN LAL PAHAN,M,54,LJVM,717,20,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,MARY TIRKEY,F,44,CPI(ML)(L),653,21,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,FULLO MENA MUNDA,F,32,IND,639,22,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,KAMALNATH MANJHI,M,39,IND,633,23,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,DHRIT PAL BHAGAT,M,36,HJP,602,24,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,ANJAN KHALKHO,M,42,IND,490,25,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Khijri,ST,TULSI ORAON,M,43,IND,477,26,0,OTHERS,297332,180268,60.63
2014,Jharkhand,Ranchi,Ranchi,GEN,CHANDRESHWAR PRASAD SINGH,M,59,BJP,95760,1,1,BJP,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,MAHUA MAJI,F,49,JMM,36897,2,0,JMM,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,SURENDRA SINGH,M,46,INC,7935,3,0,INC,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,RAJIV RANJAN MISHRA,M,53,JVM,2622,4,0,JVM,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,RAJESH KUMAR,M,54,IND,1057,5,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,None of the Above,NULL,NULL,NOTA,717,6,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,IFTEKHAR HASSAN ALIAS NADEEM KHAN,M,30,CPI(ML)(L),621,7,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,BIRENDRA KUMAR JAISWAL,M,49,IND,515,8,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,ABID AKHTAR,M,35,IUML,509,9,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,MAHFOOZ ALAM,M,36,BSP,481,10,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,MD. SAHID,M,29,SP,464,11,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,KUMARI RAKHI,F,28,IND,238,12,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,JAVED SALIM,M,32,NSAM,191,13,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,MUSTAK QURAISHI,M,44,SP(I),177,14,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,MOHAMMAD TAUSEEF ALI  AHSAN,M,33,CPIM,160,15,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,NISHANT KUMAR,M,35,IND,152,16,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,J.P. MAHTO,M,42,LJVM,135,17,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Ranchi,GEN,"YUGESHWAR MARAR ""DEEN""",M,68,JVD,106,18,0,OTHERS,305969,148784,48.63
2014,Jharkhand,Ranchi,Hatia,GEN,NAVIN JAISWAL,M,42,JVM,88228,1,1,JVM,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SEEMA SHARMA,F,47,BJP,80210,2,0,BJP,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,DR. JAWED AHMED,M,65,JMM,22561,3,0,JMM,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SUBHASH MUNDA,M,25,CPM,7365,4,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,ALOK KUMAR DUBEY,M,45,INC,6685,5,0,INC,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,VIKAS CHANDRA SHARMA,M,35,CPIM,1765,6,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,AZAM AHMAD,M,56,IND,1219,7,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,None of the Above,NULL,NULL,NOTA,1145,8,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SHAMIM ALI,M,31,SP,935,9,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SHIV KUMAR SAHU,M,29,NSAM,746,10,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,KRISHNA KUMAR SHARMA,M,43,IND,736,11,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,PUNAM SINGH,F,45,IND,699,12,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,VIJAY SHANKAR NAYAK,M,47,AIFB,668,13,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,AKLIMA KHATOON,F,39,BSP,627,14,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,PRIYTAM KUMAR,M,28,IND,484,15,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,BALMIKI PASWAN,M,57,JVD,414,16,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,RAJESH KUMAR SINHA,M,33,IND,395,17,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,RAJNI KANT CHOUBEY,M,61,HKIP,367,18,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,BINAY KUMAR,M,50,SUCI,355,19,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,AMRENDRA KUMAR,M,55,JJKM,323,20,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SANJAY KUMAR SAHU,M,43,IND,272,21,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SACHIDANAND PATHAK,M,46,IND,260,22,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,BHARAT BHUSHAN MITTAL,M,46,IND,236,23,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,SUMITRA ORAIN,F,47,IND,235,24,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,RAM PRAKASH BARAIK,M,45,SAP,224,25,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,RAJENDRA PRASAD SAHU,M,58,SVKP,220,26,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,AINUL ANSARI,M,25,IND,209,27,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,BASUDEV PRASAD,M,65,IND,193,28,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,MAHABIR RAM,M,39,IND,189,29,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Hatia,GEN,MUKESH KUMAR,M,43,IND,164,30,0,OTHERS,380876,218184,57.28
2014,Jharkhand,Ranchi,Kanke,SC,DR. JITU CHARAN RAM,M,44,BJP,115702,1,1,BJP,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,SURESH KUMAR BAITHA,M,39,INC,55898,2,0,INC,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,ASHOK KUMAR NAG,M,39,JMM,17411,3,0,JMM,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,SUBEDAR RAM,M,63,CPI,4735,4,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,None of the Above,NULL,NULL,NOTA,2851,5,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,NIRANJAN KALINDI,M,53,AITC,1968,6,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,RAJESH RAJAK,M,40,IND,1630,7,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,VIJAY RAM,M,35,IND,1303,8,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,KAMLESH RAM,M,29,IND,1279,9,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,AMIT KUMAR,M,27,NSAM,1207,10,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,RANJEET BAURI,M,29,IND,1070,11,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,AVADHESH BAITHA,M,26,IND,869,12,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,BAJRANG BAITHA,M,38,SP,706,13,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,DHANRAJ KUMAR,M,32,CPIM,560,14,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Kanke,SC,CHANDRA RASHMI,F,38,SAP,434,15,0,OTHERS,347392,207762,59.81
2014,Jharkhand,Ranchi,Mandar,ST,GANGOTRI KUJUR,F,49,BJP,54200,1,1,BJP,287377,190165,66.17
